"Time.to.resolution","year","quarter","area"
4,2018,"Q2","D"
5,2018,"Q2","W"
7,2018,"Q2","D"
8,2018,"Q2","W"
11,2018,"Q2","W"
10,2018,"Q2","N"
10,2018,"Q2","W"
9,2018,"Q2",NA
10,2018,"Q2","W"
9,2018,"Q2",NA
9,2018,"Q2","LSU"
9,2018,"Q2","D"
10,2018,"Q2",NA
9,2018,"Q2",NA
9,2018,"Q2","LSU"
6,2018,"Q2","D"
10,2018,"Q2","W"
10,2018,"Q2","W"
9,2018,"Q2",NA
10,2018,"Q2","W"
11,2018,"Q2","W"
11,2018,"Q2","W"
10,2018,"Q2","LSU"
5,2018,"Q2","N"
8,2018,"Q2","D"
7,2018,"Q2","N"
3,2018,"Q2","N"
3,2018,"Q2","D"
7,2018,"Q2","LSU"
6,2018,"Q2",NA
7,2018,"Q2","LSU"
6,2018,"Q2",NA
3,2018,"Q2","N"
6,2018,"Q2","D"
6,2018,"Q2",NA
7,2018,"Q2","LSU"
7,2018,"Q2","N"
6,2018,"Q2",NA
3,2018,"Q2","D"
6,2018,"Q2",NA
7,2018,"Q2","W"
10,2018,"Q2","N"
3,2018,"Q2","D"
6,2018,"Q2",NA
7,2018,"Q2",NA
7,2018,"Q2",NA
8,2018,"Q2","N"
7,2018,"Q2",NA
7,2018,"Q2",NA
7,2018,"Q2","D"
7,2018,"Q2",NA
7,2018,"Q2","W"
5,2018,"Q2","LSU"
6,2018,"Q2","W"
5,2018,"Q2",NA
5,2018,"Q2",NA
6,2018,"Q2","LSU"
7,2018,"Q2",NA
5,2018,"Q2",NA
6,2018,"Q2","D"
5,2018,"Q2","LSU"
5,2018,"Q2","D"
6,2018,"Q2","W"
5,2018,"Q2",NA
6,2018,"Q2","W"
5,2018,"Q2","D"
5,2018,"Q2",NA
5,2018,"Q2",NA
6,2018,"Q2","LSU"
7,2018,"Q2","W"
7,2018,"Q2",NA
9,2018,"Q2","W"
7,2018,"Q2",NA
9,2018,"Q2",NA
7,2018,"Q2","W"
9,2018,"Q2","W"
7,2018,"Q2","D"
8,2018,"Q2","D"
8,2018,"Q2","D"
7,2018,"Q2","W"
7,2018,"Q2",NA
6,2018,"Q2",NA
6,2018,"Q2","LSU"
7,2018,"Q2","D"
7,2018,"Q2","W"
7,2018,"Q2","W"
6,2018,"Q2",NA
12,2018,"Q2","D"
7,2018,"Q2","D"
11,2018,"Q2","LSU"
6,2018,"Q2",NA
7,2018,"Q2","W"
6,2018,"Q2",NA
7,2018,"Q2","N"
6,2018,"Q2","W"
15,2018,"Q2","W"
7,2018,"Q2",NA
8,2018,"Q2","W"
6,2018,"Q2",NA
12,2018,"Q2","D"
5,2018,"Q2",NA
10,2018,"Q2","LSU"
0,2018,"Q2","D"
11,2018,"Q2","D"
6,2018,"Q2",NA
5,2018,"Q2",NA
6,2018,"Q2",NA
5,2018,"Q2",NA
5,2018,"Q2","N"
5,2018,"Q2","W"
10,2018,"Q2","LSU"
6,2018,"Q2",NA
12,2018,"Q2","D"
11,2018,"Q2","LSU"
8,2018,"Q2","D"
8,2018,"Q2","N"
11,2018,"Q2","LSU"
12,2018,"Q2","D"
11,2018,"Q2",NA
10,2018,"Q2","D"
9,2018,"Q2","D"
9,2018,"Q2","LSU"
6,2018,"Q2",NA
6,2018,"Q2",NA
9,2018,"Q2",NA
9,2018,"Q2","LSU"
9,2018,"Q2","LSU"
9,2018,"Q2","LSU"
9,2018,"Q2","LSU"
9,2018,"Q2","LSU"
9,2018,"Q2","LSU"
6,2018,"Q2","W"
10,2018,"Q2","W"
7,2018,"Q2","W"
5,2018,"Q2","N"
5,2018,"Q2","D"
7,2018,"Q2",NA
6,2018,"Q2",NA
7,2018,"Q2","D"
6,2018,"Q2",NA
0,2018,"Q2",NA
6,2018,"Q2","LSU"
3,2018,"Q2",NA
3,2018,"Q2","W"
3,2018,"Q2","W"
6,2018,"Q2","W"
3,2018,"Q2",NA
6,2018,"Q2","LSU"
3,2018,"Q2",NA
6,2018,"Q2","W"
6,2018,"Q2",NA
7,2018,"Q2","D"
6,2018,"Q2","LSU"
7,2018,"Q2","D"
6,2018,"Q2","W"
3,2018,"Q2",NA
6,2018,"Q2",NA
8,2018,"Q2","D"
7,2018,"Q2","D"
7,2018,"Q2",NA
10,2018,"Q2","LSU"
22,2018,"Q2",NA
1,2018,"Q2","W"
6,2018,"Q2","LSU"
2,2018,"Q2","W"
5,2018,"Q2","LSU"
5,2018,"Q2",NA
6,2018,"Q2","D"
5,2018,"Q2",NA
5,2018,"Q2","LSU"
6,2018,"Q2","W"
2,2018,"Q2",NA
6,2018,"Q2","W"
5,2018,"Q2","W"
6,2018,"Q2","W"
5,2018,"Q2",NA
2,2018,"Q2","W"
5,2018,"Q2","W"
6,2018,"Q2","D"
2,2018,"Q2","N"
6,2018,"Q2",NA
7,2018,"Q2","W"
7,2018,"Q2","W"
2,2018,"Q2","W"
2,2018,"Q2","W"
1,2018,"Q2","W"
1,2018,"Q2","W"
7,2018,"Q2",NA
4,2018,"Q2","N"
1,2018,"Q2","W"
5,2018,"Q2","W"
5,2018,"Q2","W"
4,2018,"Q2","N"
4,2018,"Q2","D"
6,2018,"Q2","W"
7,2018,"Q2","N"
4,2018,"Q2","W"
4,2018,"Q2",NA
6,2018,"Q2","LSU"
4,2018,"Q2","W"
6,2018,"Q2","D"
4,2018,"Q2",NA
4,2018,"Q2","N"
4,2018,"Q2",NA
4,2018,"Q2","LSU"
6,2018,"Q2","D"
6,2018,"Q2",NA
5,2018,"Q2","N"
0,2018,"Q2","N"
11,2018,"Q2",NA
10,2018,"Q2","N"
10,2018,"Q2",NA
5,2018,"Q2","W"
9,2018,"Q2","D"
6,2018,"Q2","LSU"
5,2018,"Q2","D"
6,2018,"Q2","LSU"
6,2018,"Q2",NA
6,2018,"Q2",NA
9,2018,"Q2",NA
9,2018,"Q2",NA
5,2018,"Q2","W"
5,2018,"Q2","W"
6,2018,"Q2","LSU"
5,2018,"Q2","W"
5,2018,"Q2",NA
6,2018,"Q2","LSU"
5,2018,"Q2","W"
9,2018,"Q2",NA
9,2018,"Q2","W"
6,2018,"Q2","W"
6,2018,"Q2",NA
6,2018,"Q2","W"
9,2018,"Q2","D"
9,2018,"Q2","W"
4,2018,"Q2","D"
4,2018,"Q3",NA
2,2018,"Q3","D"
2,2018,"Q3","D"
2,2018,"Q3","D"
6,2018,"Q3",NA
2,2018,"Q3","D"
6,2018,"Q3","W"
6,2018,"Q3","N"
3,2018,"Q3","W"
6,2018,"Q3","D"
6,2018,"Q3","N"
3,2018,"Q3","N"
6,2018,"Q3","D"
6,2018,"Q3","D"
2,2018,"Q3","D"
7,2018,"Q3","N"
7,2018,"Q3",NA
3,2018,"Q3","LSU"
7,2018,"Q3","N"
3,2018,"Q3","D"
6,2018,"Q3",NA
7,2018,"Q3",NA
2,2018,"Q3","D"
2,2018,"Q3","LSU"
2,2018,"Q3","W"
2,2018,"Q3","W"
5,2018,"Q3","W"
2,2018,"Q3","W"
5,2018,"Q3","N"
5,2018,"Q3","D"
1,2018,"Q3","W"
2,2018,"Q3","LSU"
1,2018,"Q3",NA
2,2018,"Q3","W"
6,2018,"Q3","LSU"
7,2018,"Q3","D"
7,2018,"Q3","W"
7,2018,"Q3","W"
6,2018,"Q3","W"
6,2018,"Q3","LSU"
7,2018,"Q3","D"
6,2018,"Q3","D"
6,2018,"Q3",NA
11,2018,"Q3","D"
7,2018,"Q3","D"
5,2018,"Q3","W"
4,2018,"Q3",NA
10,2018,"Q3","D"
6,2018,"Q3","D"
6,2018,"Q3","D"
4,2018,"Q3",NA
4,2018,"Q3",NA
10,2018,"Q3","D"
6,2018,"Q3",NA
5,2018,"Q3","D"
4,2018,"Q3",NA
5,2018,"Q3","D"
4,2018,"Q3",NA
4,2018,"Q3",NA
6,2018,"Q3","D"
4,2018,"Q3","W"
10,2018,"Q3",NA
6,2018,"Q3","D"
10,2018,"Q3","D"
7,2018,"Q3","D"
7,2018,"Q3","D"
4,2018,"Q3","W"
3,2018,"Q3",NA
4,2018,"Q3","W"
5,2018,"Q3","N"
3,2018,"Q3",NA
3,2018,"Q3","LSU"
5,2018,"Q3","N"
3,2018,"Q3","LSU"
4,2018,"Q3","W"
3,2018,"Q3",NA
5,2018,"Q3","D"
4,2018,"Q3","W"
4,2018,"Q3","W"
10,2018,"Q3",NA
10,2018,"Q3","N"
9,2018,"Q3","W"
9,2018,"Q3","W"
8,2018,"Q3","D"
5,2018,"Q3","W"
5,2018,"Q3","W"
5,2018,"Q3","W"
8,2018,"Q3","N"
4,2018,"Q3","W"
6,2018,"Q3","W"
6,2018,"Q3","D"
7,2018,"Q3","D"
6,2018,"Q3","D"
6,2018,"Q3","N"
3,2018,"Q3",NA
8,2018,"Q3","N"
6,2018,"Q3","D"
6,2018,"Q3","LSU"
6,2018,"Q3","LSU"
0,2018,"Q3","D"
6,2018,"Q3","N"
7,2018,"Q3","N"
6,2018,"Q3",NA
6,2018,"Q3","N"
6,2018,"Q3","D"
7,2018,"Q3","W"
8,2018,"Q3","D"
7,2018,"Q3","N"
8,2018,"Q3","D"
4,2018,"Q3",NA
6,2018,"Q3","D"
6,2018,"Q3","W"
6,2018,"Q3","W"
6,2018,"Q3","W"
6,2018,"Q3","LSU"
3,2018,"Q3","W"
6,2018,"Q3","LSU"
6,2018,"Q3","LSU"
6,2018,"Q3","LSU"
2,2018,"Q3","W"
2,2018,"Q3","W"
5,2018,"Q3","LSU"
6,2018,"Q3","LSU"
5,2018,"Q3","LSU"
5,2018,"Q3","W"
5,2018,"Q3","D"
19,2018,"Q3","LSU"
5,2018,"Q3","LSU"
5,2018,"Q3",NA
2,2018,"Q3","W"
5,2018,"Q3",NA
2,2018,"Q3","W"
2,2018,"Q3","W"
5,2018,"Q3","W"
6,2018,"Q3","D"
3,2018,"Q3",NA
3,2018,"Q3","W"
7,2018,"Q3","D"
10,2018,"Q3",NA
7,2018,"Q3","LSU"
8,2018,"Q3","W"
6,2018,"Q3","LSU"
7,2018,"Q3",NA
7,2018,"Q3","W"
5,2018,"Q3","D"
5,2018,"Q3","D"
7,2018,"Q3","W"
8,2018,"Q3","W"
7,2018,"Q3","W"
8,2018,"Q3","W"
7,2018,"Q3","N"
6,2018,"Q3","D"
11,2018,"Q3","N"
8,2018,"Q3",NA
5,2018,"Q3","N"
0,2018,"Q3","D"
7,2018,"Q3","W"
6,2018,"Q3",NA
7,2018,"Q3","D"
9,2018,"Q3",NA
6,2018,"Q3","N"
7,2018,"Q3",NA
8,2018,"Q3",NA
7,2018,"Q3",NA
6,2018,"Q3","D"
6,2018,"Q3","D"
5,2018,"Q3","D"
5,2018,"Q3",NA
6,2018,"Q3","N"
4,2018,"Q3","N"
4,2018,"Q3","D"
0,2018,"Q3",NA
5,2018,"Q3","LSU"
6,2018,"Q3","D"
5,2018,"Q3","LSU"
4,2018,"Q3","N"
4,2018,"Q3","D"
7,2018,"Q3","W"
6,2018,"Q3",NA
5,2018,"Q3","D"
6,2018,"Q3","N"
6,2018,"Q3",NA
0,2018,"Q3",NA
0,2018,"Q3",NA
6,2018,"Q3",NA
5,2018,"Q3",NA
5,2018,"Q3",NA
5,2018,"Q3","W"
5,2018,"Q3","D"
5,2018,"Q3","W"
5,2018,"Q3","W"
6,2018,"Q3","W"
4,2018,"Q3","D"
4,2018,"Q3","D"
6,2018,"Q3","W"
5,2018,"Q3",NA
4,2018,"Q3",NA
4,2018,"Q3","D"
6,2018,"Q3","D"
6,2018,"Q3","N"
7,2018,"Q3","W"
11,2018,"Q3","D"
8,2018,"Q3","W"
8,2018,"Q3","W"
8,2018,"Q3","D"
8,2018,"Q3","N"
8,2018,"Q3","D"
5,2018,"Q3",NA
8,2018,"Q3","N"
9,2018,"Q3","D"
6,2018,"Q3",NA
0,2018,"Q3","W"
6,2018,"Q3","N"
6,2018,"Q3","W"
6,2018,"Q3","D"
6,2018,"Q3","D"
6,2018,"Q3",NA
7,2018,"Q3","W"
6,2018,"Q3",NA
6,2018,"Q3","D"
6,2018,"Q3",NA
3,2018,"Q3",NA
6,2018,"Q3","W"
7,2018,"Q3","W"
4,2018,"Q3","LSU"
7,2018,"Q3","D"
7,2018,"Q3",NA
6,2018,"Q3","D"
6,2018,"Q3","W"
6,2018,"Q3","N"
6,2018,"Q3","W"
6,2018,"Q3","W"
6,2018,"Q3",NA
6,2018,"Q3","N"
6,2018,"Q3","D"
3,2018,"Q3","LSU"
3,2018,"Q3","LSU"
6,2018,"Q3",NA
2,2018,"Q3","LSU"
5,2018,"Q3","W"
5,2018,"Q3","D"
2,2018,"Q3",NA
5,2018,"Q3",NA
2,2018,"Q3","LSU"
2,2018,"Q3",NA
6,2018,"Q3","W"
6,2018,"Q3","W"
2,2018,"Q3","W"
5,2018,"Q3","D"
5,2018,"Q3",NA
5,2018,"Q3","W"
5,2018,"Q3","D"
6,2018,"Q3","W"
8,2018,"Q3","W"
6,2018,"Q3",NA
9,2018,"Q3","N"
7,2018,"Q3","W"
6,2018,"Q3","W"
11,2018,"Q3","D"
15,2018,"Q3","LSU"
6,2018,"Q3","W"
6,2018,"Q3","W"
6,2018,"Q3","W"
6,2018,"Q3","W"
6,2018,"Q3","D"
6,2018,"Q3","D"
5,2018,"Q3",NA
6,2018,"Q3","W"
6,2018,"Q3","W"
5,2018,"Q3","W"
12,2018,"Q3","N"
6,2018,"Q3","W"
7,2018,"Q3",NA
8,2018,"Q3","N"
5,2018,"Q3","D"
5,2018,"Q3",NA
75,2018,"Q3","W"
5,2018,"Q3","D"
5,2018,"Q3","LSU"
6,2018,"Q3","LSU"
5,2018,"Q3","D"
5,2018,"Q3",NA
5,2018,"Q3","D"
5,2018,"Q3",NA
4,2018,"Q3","W"
5,2018,"Q3","W"
5,2018,"Q3","D"
4,2018,"Q3",NA
5,2018,"Q3","W"
4,2018,"Q3",NA
6,2018,"Q3",NA
5,2018,"Q3","W"
5,2018,"Q3","D"
11,2018,"Q3","D"
5,2018,"Q3",NA
6,2018,"Q3","D"
0,2018,"Q3","D"
6,2018,"Q3","D"
3,2018,"Q3","D"
4,2018,"Q3","W"
3,2018,"Q3",NA
3,2018,"Q3",NA
4,2018,"Q3",NA
5,2018,"Q3","N"
3,2018,"Q3","W"
3,2018,"Q3","W"
4,2018,"Q3","D"
4,2018,"Q3",NA
5,2018,"Q3","LSU"
4,2018,"Q3","W"
4,2018,"Q3",NA
10,2018,"Q3","W"
8,2018,"Q3","W"
6,2018,"Q3",NA
6,2018,"Q3",NA
6,2018,"Q3",NA
6,2018,"Q3",NA
2,2018,"Q3",NA
6,2018,"Q3",NA
7,2018,"Q3","W"
6,2018,"Q3","N"
6,2018,"Q3",NA
6,2018,"Q3","D"
6,2018,"Q3",NA
2,2018,"Q3","D"
9,2018,"Q3","N"
9,2018,"Q3","N"
10,2018,"Q3","W"
7,2018,"Q3",NA
3,2018,"Q3","LSU"
3,2018,"Q3","N"
7,2018,"Q3","W"
3,2018,"Q3","LSU"
7,2018,"Q3","W"
7,2018,"Q3","W"
6,2018,"Q3","W"
5,2018,"Q3",NA
6,2018,"Q3","W"
6,2018,"Q3","W"
5,2018,"Q3","D"
5,2018,"Q3",NA
5,2018,"Q3",NA
5,2018,"Q3",NA
5,2018,"Q3","W"
8,2018,"Q3","D"
8,2018,"Q3","N"
5,2018,"Q3",NA
1,2018,"Q3","LSU"
5,2018,"Q3","W"
8,2018,"Q3","W"
1,2018,"Q3","LSU"
5,2018,"Q3","D"
5,2018,"Q3","D"
1,2018,"Q3","D"
6,2018,"Q3",NA
7,2018,"Q3","LSU"
9,2018,"Q3","D"
6,2018,"Q3","W"
6,2018,"Q3","W"
6,2018,"Q3","D"
0,2018,"Q3",NA
5,2018,"Q3","W"
4,2018,"Q3","W"
5,2018,"Q3","W"
5,2018,"Q3","LSU"
5,2018,"Q3",NA
5,2018,"Q3","W"
7,2018,"Q3","D"
4,2018,"Q3","W"
4,2018,"Q3","W"
4,2018,"Q3","N"
5,2018,"Q3","W"
4,2018,"Q3","W"
5,2018,"Q3","D"
5,2018,"Q3","W"
5,2018,"Q3",NA
7,2018,"Q3","LSU"
4,2018,"Q3","N"
20,2018,"Q3","W"
4,2018,"Q3","W"
4,2018,"Q3","D"
6,2018,"Q3","W"
6,2018,"Q3",NA
5,2018,"Q3","D"
6,2018,"Q3","D"
0,2018,"Q3","W"
5,2018,"Q3","N"
5,2018,"Q3","N"
7,2018,"Q3","LSU"
19,2018,"Q3",NA
4,2018,"Q3","W"
4,2018,"Q3","N"
4,2018,"Q3","N"
4,2018,"Q3","N"
6,2018,"Q3","LSU"
6,2018,"Q3",NA
4,2018,"Q3","N"
6,2018,"Q3","LSU"
6,2018,"Q3","LSU"
6,2018,"Q3","LSU"
6,2018,"Q3","D"
4,2018,"Q3","D"
7,2018,"Q3","LSU"
7,2018,"Q3","LSU"
5,2018,"Q3","D"
7,2018,"Q3",NA
12,2018,"Q3","LSU"
8,2018,"Q3","N"
7,2018,"Q3","W"
6,2018,"Q3","D"
10,2018,"Q3","W"
6,2018,"Q3",NA
6,2018,"Q3","W"
10,2018,"Q3","W"
6,2018,"Q3",NA
6,2018,"Q3","D"
6,2018,"Q3","LSU"
6,2018,"Q3","D"
10,2018,"Q3","W"
10,2018,"Q3",NA
10,2018,"Q3","W"
5,2018,"Q3","W"
11,2018,"Q3","N"
6,2018,"Q3",NA
11,2018,"Q3",NA
7,2018,"Q3","D"
7,2018,"Q3","LSU"
10,2018,"Q3","W"
12,2018,"Q3",NA
10,2018,"Q3","W"
10,2018,"Q3","D"
7,2018,"Q3","D"
9,2018,"Q3","LSU"
7,2018,"Q3",NA
8,2018,"Q3","D"
15,2018,"Q3","D"
8,2018,"Q3",NA
7,2018,"Q3","N"
8,2018,"Q3","D"
8,2018,"Q3","D"
7,2018,"Q3","W"
7,2018,"Q3","N"
7,2018,"Q3","W"
3,2018,"Q3","D"
8,2018,"Q3","D"
3,2018,"Q3",NA
7,2018,"Q3","D"
8,2018,"Q3",NA
9,2018,"Q3","LSU"
7,2018,"Q3","N"
9,2018,"Q3","LSU"
9,2018,"Q3","D"
7,2018,"Q3","N"
9,2018,"Q3","LSU"
3,2018,"Q3",NA
9,2018,"Q3","LSU"
7,2018,"Q3","W"
7,2018,"Q3",NA
3,2018,"Q3","D"
3,2018,"Q3","D"
7,2018,"Q3","N"
9,2018,"Q3","LSU"
7,2018,"Q3","N"
7,2018,"Q3",NA
9,2018,"Q3","LSU"
8,2018,"Q3","D"
4,2018,"Q3","N"
9,2018,"Q3",NA
64,2018,"Q3",NA
10,2018,"Q3","LSU"
10,2018,"Q3","W"
8,2018,"Q3","W"
8,2018,"Q3","W"
9,2018,"Q3","LSU"
8,2018,"Q3",NA
0,2018,"Q3",NA
0,2018,"Q3",NA
7,2018,"Q3",NA
14,2018,"Q3",NA
7,2018,"Q3","D"
9,2018,"Q3","W"
14,2018,"Q3","D"
8,2018,"Q3","LSU"
6,2018,"Q3","D"
9,2018,"Q3","W"
14,2018,"Q3","D"
7,2018,"Q3","D"
0,2018,"Q3","W"
7,2018,"Q3",NA
7,2018,"Q3",NA
7,2018,"Q3",NA
9,2018,"Q3","W"
7,2018,"Q3",NA
2,2018,"Q3",NA
7,2018,"Q3","D"
8,2018,"Q3","W"
16,2018,"Q3","W"
10,2018,"Q3","W"
16,2018,"Q3","LSU"
16,2018,"Q3",NA
63,2018,"Q3","LSU"
14,2018,"Q3","N"
14,2018,"Q3","D"
14,2018,"Q3","W"
14,2018,"Q3","LSU"
14,2018,"Q3","W"
14,2018,"Q3","N"
37,2018,"Q3","D"
14,2018,"Q3",NA
14,2018,"Q3","W"
62,2018,"Q3",NA
14,2018,"Q3",NA
0,2018,"Q3",NA
0,2018,"Q3","N"
14,2018,"Q3","W"
14,2018,"Q3",NA
0,2018,"Q3","N"
14,2018,"Q3","W"
14,2018,"Q3","D"
14,2018,"Q3","D"
14,2018,"Q3","N"
14,2018,"Q3","W"
14,2018,"Q3","W"
14,2018,"Q3",NA
14,2018,"Q3","N"
15,2018,"Q3","LSU"
9,2018,"Q3","W"
9,2018,"Q3",NA
14,2018,"Q3","W"
13,2018,"Q3","LSU"
13,2018,"Q3","D"
12,2018,"Q3",NA
12,2018,"Q3",NA
7,2018,"Q3",NA
12,2018,"Q3","LSU"
12,2018,"Q3","LSU"
12,2018,"Q3","W"
12,2018,"Q3","W"
7,2018,"Q3","W"
13,2018,"Q3","D"
13,2018,"Q3","LSU"
13,2018,"Q3","D"
8,2018,"Q3",NA
14,2018,"Q3","N"
13,2018,"Q3",NA
13,2018,"Q3","D"
13,2018,"Q3","D"
14,2018,"Q3","LSU"
12,2018,"Q3",NA
12,2018,"Q3","W"
14,2018,"Q3","LSU"
12,2018,"Q3",NA
12,2018,"Q3","LSU"
11,2018,"Q3","W"
11,2018,"Q3",NA
12,2018,"Q3","LSU"
11,2018,"Q3",NA
11,2018,"Q3","W"
11,2018,"Q3",NA
11,2018,"Q3",NA
11,2018,"Q3","N"
11,2018,"Q3","W"
12,2018,"Q3","N"
11,2018,"Q3","W"
11,2018,"Q3","LSU"
11,2018,"Q3","W"
11,2018,"Q3","W"
39,2018,"Q3","LSU"
60,2018,"Q3","W"
11,2018,"Q3","N"
58,2018,"Q3",NA
11,2018,"Q3","N"
12,2018,"Q3","N"
11,2018,"Q3","N"
11,2018,"Q3","D"
10,2018,"Q3",NA
57,2018,"Q3","LSU"
9,2018,"Q3","N"
9,2018,"Q3",NA
9,2018,"Q3","N"
57,2018,"Q3",NA
9,2018,"Q3","D"
9,2018,"Q3","D"
56,2018,"Q3",NA
9,2018,"Q3","W"
9,2018,"Q3","W"
56,2018,"Q3","W"
9,2018,"Q3","N"
9,2018,"Q3","N"
56,2018,"Q3","LSU"
8,2018,"Q3","N"
9,2018,"Q3","D"
9,2018,"Q3","N"
9,2018,"Q3","N"
57,2018,"Q3","LSU"
10,2018,"Q3","D"
57,2018,"Q3",NA
57,2018,"Q3",NA
57,2018,"Q3",NA
10,2018,"Q3","N"
57,2018,"Q3","N"
57,2018,"Q3","LSU"
57,2018,"Q3",NA
0,2018,"Q3","W"
57,2018,"Q3","W"
56,2018,"Q3","W"
56,2018,"Q3","W"
56,2018,"Q3","LSU"
56,2018,"Q3",NA
22,2018,"Q3",NA
8,2018,"Q3","D"
89,2018,"Q3",NA
56,2018,"Q3","W"
56,2018,"Q3",NA
56,2018,"Q3",NA
8,2018,"Q3","W"
56,2018,"Q3","W"
56,2018,"Q3",NA
56,2018,"Q3","LSU"
56,2018,"Q3","LSU"
55,2018,"Q3","W"
8,2018,"Q3","N"
8,2018,"Q3","N"
55,2018,"Q3","W"
55,2018,"Q3","W"
55,2018,"Q3","LSU"
22,2018,"Q3","W"
55,2018,"Q3","W"
55,2018,"Q3",NA
55,2018,"Q3",NA
55,2018,"Q3","W"
8,2018,"Q3","D"
55,2018,"Q3","LSU"
9,2018,"Q3","D"
77,2018,"Q3","W"
77,2018,"Q3","W"
56,2018,"Q3",NA
56,2018,"Q3","W"
76,2018,"Q3",NA
55,2018,"Q3","W"
55,2018,"Q3","N"
55,2018,"Q3","W"
76,2018,"Q3","D"
76,2018,"Q3",NA
55,2018,"Q3","N"
54,2018,"Q3","LSU"
54,2018,"Q3","W"
42,2018,"Q3","W"
54,2018,"Q3","D"
76,2018,"Q3","D"
54,2018,"Q3","N"
55,2018,"Q3","N"
76,2018,"Q3","W"
76,2018,"Q3","D"
76,2018,"Q3","W"
76,2018,"Q3","W"
75,2018,"Q3","W"
54,2018,"Q3","N"
54,2018,"Q3",NA
54,2018,"Q3",NA
54,2018,"Q3",NA
54,2018,"Q3","D"
54,2018,"Q3","N"
75,2018,"Q3","D"
54,2018,"Q3",NA
53,2018,"Q3","N"
75,2018,"Q3","D"
53,2018,"Q3","W"
74,2018,"Q3","D"
53,2018,"Q3","W"
74,2018,"Q3","D"
33,2018,"Q3","LSU"
75,2018,"Q3",NA
54,2018,"Q3","D"
0,2018,"Q3","W"
54,2018,"Q3","W"
54,2018,"Q3","W"
54,2018,"Q3",NA
54,2018,"Q3","LSU"
54,2018,"Q3","LSU"
75,2018,"Q3","D"
54,2018,"Q3","LSU"
54,2018,"Q3",NA
54,2018,"Q3","LSU"
28,2018,"Q3",NA
53,2018,"Q3",NA
53,2018,"Q3","W"
53,2018,"Q3","N"
53,2018,"Q3","N"
13,2018,"Q3","W"
53,2018,"Q3","W"
74,2018,"Q3","D"
53,2018,"Q3","N"
53,2018,"Q3","W"
74,2018,"Q3","W"
53,2018,"Q3","W"
74,2018,"Q3","W"
13,2018,"Q3","LSU"
13,2018,"Q3","D"
13,2018,"Q3","W"
18,2018,"Q3","W"
13,2018,"Q3","LSU"
13,2018,"Q3","LSU"
13,2018,"Q3","D"
13,2018,"Q3","LSU"
14,2018,"Q3","W"
53,2018,"Q3","W"
13,2018,"Q3","N"
74,2018,"Q3","N"
13,2018,"Q3","D"
11,2018,"Q3","D"
11,2018,"Q3","N"
12,2018,"Q3","W"
11,2018,"Q3","N"
12,2018,"Q3","N"
51,2018,"Q3","D"
13,2018,"Q3","W"
11,2018,"Q3","LSU"
50,2018,"Q3","D"
50,2018,"Q3","N"
71,2018,"Q3","D"
0,2018,"Q3","D"
0,2018,"Q3","D"
0,2018,"Q3","D"
50,2018,"Q3",NA
71,2018,"Q3",NA
50,2018,"Q3","N"
71,2018,"Q3","W"
71,2018,"Q3",NA
49,2018,"Q3","W"
49,2018,"Q3",NA
71,2018,"Q3","D"
49,2018,"Q3","N"
71,2018,"Q3","LSU"
71,2018,"Q3","D"
71,2018,"Q3","LSU"
120,2018,"Q3","LSU"
119,2018,"Q3","LSU"
49,2018,"Q3",NA
120,2018,"Q3","D"
0,2018,"Q3","W"
50,2018,"Q3","W"
120,2018,"Q3","LSU"
120,2018,"Q3","W"
50,2018,"Q3",NA
120,2018,"Q3","W"
120,2018,"Q3","D"
120,2018,"Q3","D"
120,2018,"Q3","W"
120,2018,"Q3","W"
120,2018,"Q3","W"
120,2018,"Q3","LSU"
120,2018,"Q3","N"
1,2018,"Q3",NA
119,2018,"Q3","N"
119,2018,"Q3",NA
119,2018,"Q3",NA
119,2018,"Q3","LSU"
119,2018,"Q3",NA
119,2018,"Q3",NA
119,2018,"Q3",NA
119,2018,"Q3",NA
15,2018,"Q3","LSU"
119,2018,"Q3","W"
119,2018,"Q3",NA
119,2018,"Q3","W"
119,2018,"Q3","N"
119,2018,"Q3","N"
119,2018,"Q3","LSU"
119,2018,"Q3","N"
119,2018,"Q3","D"
119,2018,"Q3","D"
119,2018,"Q3",NA
119,2018,"Q3","N"
118,2018,"Q3",NA
118,2018,"Q3","LSU"
118,2018,"Q3",NA
118,2018,"Q3","LSU"
119,2018,"Q3",NA
119,2018,"Q3",NA
119,2018,"Q3","W"
119,2018,"Q3","LSU"
13,2018,"Q3","D"
119,2018,"Q3",NA
14,2018,"Q3","N"
36,2018,"Q3",NA
14,2018,"Q3",NA
12,2018,"Q3","W"
12,2018,"Q3",NA
12,2018,"Q3","LSU"
12,2018,"Q3","LSU"
12,2018,"Q3","LSU"
118,2018,"Q3","N"
12,2018,"Q3","N"
11,2018,"Q3","D"
12,2018,"Q3","D"
118,2018,"Q3","W"
12,2018,"Q3","LSU"
118,2018,"Q3","N"
118,2018,"Q3","W"
12,2018,"Q3","LSU"
118,2018,"Q3","N"
12,2018,"Q3","W"
117,2018,"Q3","W"
117,2018,"Q3","N"
12,2018,"Q3","N"
26,2018,"Q3","W"
118,2018,"Q3","D"
118,2018,"Q3","W"
118,2018,"Q3","N"
118,2018,"Q3","W"
13,2018,"Q3",NA
11,2018,"Q3",NA
11,2018,"Q3",NA
11,2018,"Q3",NA
13,2018,"Q3","LSU"
117,2018,"Q3","N"
